84,CSS Peek,Pranay Prakash,0b8f8d63-11a2-4194-969c-ca7488b3413a,https://github.com/pranaygp/vscode-css-peek.git,4889701,"{""ok"": true, ""vulnerabilities"": [], ""numDependencies"": 0, ""severityMap"": {""critical"": 0, ""high"": 0, ""medium"": 0, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""No known vulnerabilities"", ""filesystemPolicy"": false, ""uniqueCount"": 0, ""hasUnknownVersions"": false, ""path"": ""https://github.com/pranaygp/vscode-css-peek.git""}"
85,XML,Red Hat,6703768d-d42f-474e-9f6e-5f288d53f6e8,https://github.com/redhat-developer/vscode-xml.git,4847611,"{""ok"": true, ""vulnerabilities"": [], ""numDependencies"": 86, ""severityMap"": {""critical"": 0, ""high"": 0, ""medium"": 0, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""No known vulnerabilities"", ""filesystemPolicy"": false, ""uniqueCount"": 0, ""hasUnknownVersions"": false, ""path"": ""https://github.com/redhat-developer/vscode-xml.git""}"
86,Atom One Dark Theme,Mahmoud Ali,9b2c953d-6ad4-46d1-b18e-7e5992d1d8a6,https://github.com/akamud/vscode-theme-onedark.git,4760465,"{""ok"": true, ""vulnerabilities"": [], ""numDependencies"": 0, ""severityMap"": {""critical"": 0, ""high"": 0, ""medium"": 0, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""No known vulnerabilities"", ""filesystemPolicy"": false, ""uniqueCount"": 0, ""hasUnknownVersions"": false, ""path"": ""https://github.com/akamud/vscode-theme-onedark.git""}"
87,DotENV,mikestead,532533c9-a894-4a58-9eee-bbfbe7c06f71,https://github.com/mikestead/vscode-dotenv.git,4728966,"{""ok"": true, ""vulnerabilities"": [], ""numDependencies"": 0, ""severityMap"": {""critical"": 0, ""high"": 0, ""medium"": 0, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""No known vulnerabilities"", ""filesystemPolicy"": false, ""uniqueCount"": 0, ""hasUnknownVersions"": false, ""path"": ""https://github.com/mikestead/vscode-dotenv.git""}"
88,Markdown Preview Enhanced,Yiyi Wang,3b1db1fc-c7f7-4bd6-9fa4-b499dfa99a8a,https://github.com/shd101wyy/vscode-markdown-preview-enhanced.git,4649031,"{""ok"": false, ""vulnerabilities"": [{""id"": ""SNYK-JS-MARKDOWNIT-2331914"", ""title"": ""Regular Expression Denial of Service (ReDoS)"", ""CVSSv3"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L"", ""credit"": [""Fujinami Hiroya""], ""semver"": {""vulnerable"": [""<12.3.2""]}, ""exploit"": ""Not Defined"", ""fixedIn"": [""12.3.2""], ""patches"": [], ""insights"": {""triageAdvice"": null}, ""language"": ""js"", ""severity"": ""medium"", ""cvssScore"": 5.3, ""functions"": [], ""malicious"": false, ""isDisputed"": false, ""moduleName"": ""markdown-it"", ""references"": [{""url"": ""https://github.com/markdown-it/markdown-it/commit/ffc49ab46b5b751cd2be0aabb146f2ef84986101"", ""title"": ""GitHub Commit""}], ""cvssDetails"": [{""assigner"": ""NVD"", ""severity"": ""medium"", ""cvssV3Vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L"", ""cvssV3BaseScore"": 5.3, ""modificationTime"": ""2022-01-19T04:10:29.722330Z""}], ""description"": ""## Overview\n[markdown-it](https://www.npmjs.com/package/markdown-it) is a modern pluggable markdown parser.\n\nAffected versions of this package are vulnerable to Regular Expression Denial of Service (ReDoS) via the `/s+$/` in line 23 of `lib/rules_inline/newline.js`. This expression is used to remove trailing whitespaces from a string, however, it also matches non-trailing whitespaces.\r\nIn the worst-case scenario, the matching process would take computation time proportional to the square of the length of the non-trailing whitespaces. It is possible that a string containing more than tens of thousands characters, as `markdown-it` handles `Markdown`, would be passed over the network, resulting in significant computational time.\n\n## Details\n\nDenial of Service (DoS) describes a family of attacks, all aimed at making a system inaccessible to its original and legitimate users. There are many types of DoS attacks, ranging from trying to clog the network pipes to the system by generating a large volume of traffic from many machines (a Distributed Denial of Service - DDoS - attack) to sending crafted requests that cause a system to crash or take a disproportional amount of time to process.\n\nThe Regular expression Denial of Service (ReDoS) is a type of Denial of Service attack. Regular expressions are incredibly powerful, but they aren't very intuitive and can ultimately end up making it easy for attackers to take your site down.\n\nLet\u2019s take the following regular expression as an example:\n```js\nregex = /A(B|C+)+D/\n```\n\nThis regular expression accomplishes the following:\n- `A` The string must start with the letter 'A'\n- `(B|C+)+` The string must then follow the letter A with either the letter 'B' or some number of occurrences of the letter 'C' (the `+` matches one or more times). The `+` at the end of this section states that we can look for one or more matches of this section.\n- `D` Finally, we ensure this section of the string ends with a 'D'\n\nThe expression would match inputs such as `ABBD`, `ABCCCCD`, `ABCBCCCD` and `ACCCCCD`\n\nIt most cases, it doesn't take very long for a regex engine to find a match:\n\n```bash\n$ time node -e '/A(B|C+)+D/.test(\""ACCCCCCCCCCCCCCCCCCCCCCCCCCCCD\"")'\n0.04s user 0.01s system 95% cpu 0.052 total\n\n$ time node -e '/A(B|C+)+D/.test(\""ACCCCCCCCCCCCCCCCCCCCCCCCCCCCX\"")'\n1.79s user 0.02s system 99% cpu 1.812 total\n```\n\nThe entire process of testing it against a 30 characters long string takes around ~52ms. But when given an invalid string, it takes nearly two seconds to complete the test, over ten times as long as it took to test a valid string. The dramatic difference is due to the way regular expressions get evaluated.\n\nMost Regex engines will work very similarly (with minor differences). The engine will match the first possible way to accept the current character and proceed to the next one. If it then fails to match the next one, it will backtrack and see if there was another way to digest the previous character. If it goes too far down the rabbit hole only to find out the string doesn\u2019t match in the end, and if many characters have multiple valid regex paths, the number of backtracking steps can become very large, resulting in what is known as _catastrophic backtracking_.\n\nLet's look at how our expression runs into this problem, using a shorter string: \""ACCCX\"". While it seems fairly straightforward, there are still four different ways that the engine could match those three C's:\n1. CCC\n2. CC+C\n3. C+CC\n4. C+C+C.\n\nThe engine has to try each of those combinations to see if any of them potentially match against the expression. When you combine that with the other steps the engine must take, we can use [RegEx 101 debugger](https://regex101.com/debugger) to see the engine has to take a total of 38 steps before it can determine the string doesn't match.\n\nFrom there, the number of steps the engine must use to validate a string just continues to grow.\n\n| String | Number of C's | Number of steps |\n| -------|-------------:| -----:|\n| ACCCX | 3 | 38\n| ACCCCX | 4 | 71\n| ACCCCCX | 5 | 136\n| ACCCCCCCCCCCCCCX | 14 | 65,553\n\n\nBy the time the string includes 14 C's, the engine has to take over 65,000 steps just to see if the string is valid. These extreme situations can cause them to work very slowly (exponentially related to input size, as shown above), allowing an attacker to exploit this and can cause the service to excessively consume CPU, resulting in a Denial of Service.\n\n## Remediation\nUpgrade `markdown-it` to version 12.3.2 or higher.\n## References\n- [GitHub Commit](https://github.com/markdown-it/markdown-it/commit/ffc49ab46b5b751cd2be0aabb146f2ef84986101)\n"", ""epssDetails"": {""percentile"": ""0.34721"", ""probability"": ""0.00085"", ""modelVersion"": ""v2023.03.01""}, ""identifiers"": {""CVE"": [""CVE-2022-21670""], ""CWE"": [""CWE-1333""]}, ""packageName"": ""markdown-it"", ""proprietary"": false, ""creationTime"": ""2022-01-09T12:32:53.638297Z"", ""functions_new"": [], ""alternativeIds"": [], ""disclosureTime"": ""2022-01-09T12:22:24Z"", ""packageManager"": ""npm"", ""publicationTime"": ""2022-01-09T15:54:45Z"", ""modificationTime"": ""2022-01-19T04:10:29.722330Z"", ""socialTrendAlert"": false, ""severityWithCritical"": ""medium"", ""packagePopularityRank"": 99, ""from"": [""markdown-preview-enhanced@shd101wyy/vscode-markdown-preview-enhanced#790352e3d35dfad018111d9fcf89450385735b4d"", ""crossnote@0.8.24"", ""markdown-it-html5-embed@1.0.0"", ""markdown-it@8.4.2""], ""upgradePath"": [false, false, false, ""markdown-it@12.3.2""], ""version"": ""8.4.2"", ""name"": ""markdown-it"", ""isUpgradable"": false, ""isPatchable"": false, ""isPinnable"": false}, {""id"": ""SNYK-JS-MARKDOWNIT-459438"", ""title"": ""Regular Expression Denial of Service (ReDoS)"", ""CVSSv3"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N/E:P/RL:O/RC:R"", ""credit"": [""andersk""], ""semver"": {""vulnerable"": [""<10.0.0""]}, ""exploit"": ""Proof of Concept"", ""fixedIn"": [""10.0.0""], ""patches"": [], ""insights"": {""triageAdvice"": null}, ""language"": ""js"", ""severity"": ""medium"", ""cvssScore"": 5.3, ""functions"": [], ""malicious"": false, ""isDisputed"": false, ""moduleName"": ""markdown-it"", ""references"": [{""url"": ""https://github.com/markdown-it/markdown-it/commit/07a62c6c751455da95a4ec9dfad2576b9dcd766a"", ""title"": ""GitHub Commit""}, {""url"": ""https://github.com/markdown-it/markdown-it/issues/583"", ""title"": ""GitHub Issue""}], ""cvssDetails"": [], ""description"": ""## Overview\n\n[markdown-it](https://www.npmjs.com/package/markdown-it) is a modern pluggable markdown parser.\n\n\nAffected versions of this package are vulnerable to Regular Expression Denial of Service (ReDoS).\nParsing *_*_*_\u2026 takes quadratic time, this could be a denial of service vulnerability in an application that parses user input.\n\n## Details\nDenial of Service (DoS) describes a family of attacks, all aimed at making a system inaccessible to its original and legitimate users. There are many types of DoS attacks, ranging from trying to clog the network pipes to the system by generating a large volume of traffic from many machines (a Distributed Denial of Service - DDoS - attack) to sending crafted requests that cause a system to crash or take a disproportional amount of time to process.\r\n\r\nThe Regular expression Denial of Service (ReDoS) is a type of Denial of Service attack. Regular expressions are incredibly powerful, but they aren't very intuitive and can ultimately end up making it easy for attackers to take your site down.\r\n\r\nLet\u2019s take the following regular expression as an example:\r\n```js\r\nregex = /A(B|C+)+D/\r\n```\r\n\r\nThis regular expression accomplishes the following:\r\n- `A` The string must start with the letter 'A'\r\n- `(B|C+)+` The string must then follow the letter A with either the letter 'B' or some number of occurrences of the letter 'C' (the `+` matches one or more times). The `+` at the end of this section states that we can look for one or more matches of this section.\r\n- `D` Finally, we ensure this section of the string ends with a 'D'\r\n\r\nThe expression would match inputs such as `ABBD`, `ABCCCCD`, `ABCBCCCD` and `ACCCCCD`\r\n\r\nIt most cases, it doesn't take very long for a regex engine to find a match:\r\n\r\n```bash\r\n$ time node -e '/A(B|C+)+D/.test(\""ACCCCCCCCCCCCCCCCCCCCCCCCCCCCD\"")'\r\n0.04s user 0.01s system 95% cpu 0.052 total\r\n\r\n$ time node -e '/A(B|C+)+D/.test(\""ACCCCCCCCCCCCCCCCCCCCCCCCCCCCX\"")'\r\n1.79s user 0.02s system 99% cpu 1.812 total\r\n```\r\n\r\nThe entire process of testing it against a 30 characters long string takes around ~52ms. But when given an invalid string, it takes nearly two seconds to complete the test, over ten times as long as it took to test a valid string. The dramatic difference is due to the way regular expressions get evaluated.\r\n\r\nMost Regex engines will work very similarly (with minor differences). The engine will match the first possible way to accept the current character and proceed to the next one. If it then fails to match the next one, it will backtrack and see if there was another way to digest the previous character. If it goes too far down the rabbit hole only to find out the string doesn\u2019t match in the end, and if many characters have multiple valid regex paths, the number of backtracking steps can become very large, resulting in what is known as _catastrophic backtracking_.\r\n\r\nLet's look at how our expression runs into this problem, using a shorter string: \""ACCCX\"". While it seems fairly straightforward, there are still four different ways that the engine could match those three C's:\r\n1. CCC\r\n2. CC+C\r\n3. C+CC\r\n4. C+C+C.\r\n\r\nThe engine has to try each of those combinations to see if any of them potentially match against the expression. When you combine that with the other steps the engine must take, we can use [RegEx 101 debugger](https://regex101.com/debugger) to see the engine has to take a total of 38 steps before it can determine the string doesn't match.\r\n\r\nFrom there, the number of steps the engine must use to validate a string just continues to grow.\r\n\r\n| String | Number of C's | Number of steps |\r\n| -------|-------------:| -----:|\r\n| ACCCX | 3 | 38\r\n| ACCCCX | 4 | 71\r\n| ACCCCCX | 5 | 136\r\n| ACCCCCCCCCCCCCCX | 14 | 65,553\r\n\r\n\r\nBy the time the string includes 14 C's, the engine has to take over 65,000 steps just to see if the string is valid. These extreme situations can cause them to work very slowly (exponentially related to input size, as shown above), allowing an attacker to exploit this and can cause the service to excessively consume CPU, resulting in a Denial of Service.\n\n\n## Remediation\n\nUpgrade `markdown-it` to version 10.0.0 or higher.\n\n\n\n## References\n\n- [GitHub Commit](https://github.com/markdown-it/markdown-it/commit/07a62c6c751455da95a4ec9dfad2576b9dcd766a)\n\n- [GitHub Issue](https://github.com/markdown-it/markdown-it/issues/583)\n"", ""epssDetails"": null, ""identifiers"": {""CVE"": [], ""CWE"": [""CWE-400""]}, ""packageName"": ""markdown-it"", ""proprietary"": false, ""creationTime"": ""2019-08-15T14:36:54.583523Z"", ""functions_new"": [], ""alternativeIds"": [], ""disclosureTime"": ""2019-08-14T03:00:26Z"", ""packageManager"": ""npm"", ""publicationTime"": ""2019-10-09T14:37:09Z"", ""modificationTime"": ""2020-12-14T14:41:05.787932Z"", ""socialTrendAlert"": false, ""severityWithCritical"": ""medium"", ""packagePopularityRank"": 99, ""from"": [""markdown-preview-enhanced@shd101wyy/vscode-markdown-preview-enhanced#790352e3d35dfad018111d9fcf89450385735b4d"", ""crossnote@0.8.24"", ""markdown-it-html5-embed@1.0.0"", ""markdown-it@8.4.2""], ""upgradePath"": [false, false, false, ""markdown-it@10.0.0""], ""version"": ""8.4.2"", ""name"": ""markdown-it"", ""isUpgradable"": false, ""isPatchable"": false, ""isPinnable"": false}, {""id"": ""SNYK-JS-REQUEST-3361831"", ""title"": ""Server-side Request Forgery (SSRF)"", ""CVSSv3"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N/E:P"", ""credit"": [""SzymonDrosdzol""], ""semver"": {""vulnerable"": [""*""]}, ""exploit"": ""Proof of Concept"", ""fixedIn"": [], ""patches"": [], ""insights"": {""triageAdvice"": null}, ""language"": ""js"", ""severity"": ""medium"", ""cvssScore"": 6.5, ""functions"": [], ""malicious"": false, ""isDisputed"": false, ""moduleName"": ""request"", ""references"": [{""url"": ""https://github.com/request/request/commit/d42332182512e56ba68446f49c3e3711e04301a2"", ""title"": ""GitHub Commit""}, {""url"": ""https://github.com/request/request/issues/3442"", ""title"": ""GitHub Issue""}, {""url"": ""https://github.com/request/request/pull/3444"", ""title"": ""GitHub PR""}], ""cvssDetails"": [{""assigner"": ""NVD"", ""severity"": ""medium"", ""cvssV3Vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N"", ""cvssV3BaseScore"": 6.1, ""modificationTime"": ""2023-03-23T01:10:17.579856Z""}], ""description"": ""## Overview\n[request](https://www.npmjs.com/package/request) is a simplified http request client.\n\nAffected versions of this package are vulnerable to Server-side Request Forgery (SSRF) due to insufficient checks in the `lib/redirect.js` file by allowing insecure redirects in the default configuration, via an attacker-controller server that does a cross-protocol redirect (HTTP to HTTPS, or HTTPS to HTTP).\r\n\r\n**NOTE:** `request` package has been deprecated, so a fix is not expected. See https://github.com/request/request/issues/3142.\n## Remediation\nA fix was pushed into the `master` branch but not yet published.\n## References\n- [GitHub Commit](https://github.com/request/request/commit/d42332182512e56ba68446f49c3e3711e04301a2)\n- [GitHub Issue](https://github.com/request/request/issues/3442)\n- [GitHub PR](https://github.com/request/request/pull/3444)\n"", ""epssDetails"": {""percentile"": ""0.24986"", ""probability"": ""0.00063"", ""modelVersion"": ""v2023.03.01""}, ""identifiers"": {""CVE"": [""CVE-2023-28155""], ""CWE"": [""CWE-918""]}, ""packageName"": ""request"", ""proprietary"": false, ""creationTime"": ""2023-03-16T13:58:23.124636Z"", ""functions_new"": [], ""alternativeIds"": [], ""disclosureTime"": ""2023-03-16T13:49:16Z"", ""packageManager"": ""npm"", ""publicationTime"": ""2023-03-17T07:46:44.219769Z"", ""modificationTime"": ""2023-08-30T13:20:36.826459Z"", ""socialTrendAlert"": false, ""severityWithCritical"": ""medium"", ""packagePopularityRank"": 99, ""from"": [""markdown-preview-enhanced@shd101wyy/vscode-markdown-preview-enhanced#790352e3d35dfad018111d9fcf89450385735b4d"", ""crossnote@0.8.24"", ""request@2.88.2""], ""upgradePath"": [], ""version"": ""2.88.2"", ""name"": ""request"", ""isUpgradable"": false, ""isPatchable"": false, ""isPinnable"": false}, {""id"": ""SNYK-JS-TOUGHCOOKIE-5672873"", ""title"": ""Prototype Pollution"", ""CVSSv3"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N/E:P"", ""credit"": [""Kokorin Vsevolod""], ""semver"": {""vulnerable"": [""<4.1.3""]}, ""exploit"": ""Proof of Concept"", ""fixedIn"": [""4.1.3""], ""patches"": [], ""insights"": {""triageAdvice"": null}, ""language"": ""js"", ""severity"": ""medium"", ""cvssScore"": 6.5, ""functions"": [], ""malicious"": false, ""isDisputed"": false, ""moduleName"": ""tough-cookie"", ""references"": [{""url"": ""https://github.com/salesforce/tough-cookie/commit/12d474791bb856004e858fdb1c47b7608d09cf6e"", ""title"": ""GitHub Commit""}, {""url"": ""https://github.com/salesforce/tough-cookie/issues/282"", ""title"": ""GitHub Issue""}, {""url"": ""https://github.com/salesforce/tough-cookie/releases/tag/v4.1.3"", ""title"": ""GitHub Release""}], ""cvssDetails"": [{""assigner"": ""Red Hat"", ""severity"": ""medium"", ""cvssV3Vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N"", ""cvssV3BaseScore"": 6.5, ""modificationTime"": ""2023-07-06T13:31:55.808983Z""}, {""assigner"": ""NVD"", ""severity"": ""critical"", ""cvssV3Vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H"", ""cvssV3BaseScore"": 9.8, ""modificationTime"": ""2023-07-08T01:12:36.395017Z""}], ""description"": ""## Overview\n[tough-cookie](https://www.npmjs.com/package/tough-cookie) is a RFC6265 Cookies and CookieJar module for Node.js.\n\nAffected versions of this package are vulnerable to Prototype Pollution due to improper handling of Cookies when using CookieJar in `rejectPublicSuffixes=false` mode. Due to an issue with the manner in which the objects are initialized, an attacker can expose or modify a limited amount of property information on those objects. There is no impact to availability.\n## PoC\n```\r\n// PoC.js\r\nasync function main(){\r\nvar tough = require(\""tough-cookie\"");\r\nvar cookiejar = new tough.CookieJar(undefined,{rejectPublicSuffixes:false});\r\n// Exploit cookie\r\nawait cookiejar.setCookie(\r\n  \""Slonser=polluted; Domain=__proto__; Path=/notauth\"",\r\n  \""https://__proto__/admin\""\r\n);\r\n// normal cookie\r\nvar cookie = await cookiejar.setCookie(\r\n  \""Auth=Lol; Domain=google.com; Path=/notauth\"",\r\n  \""https://google.com/\""\r\n);\r\n\r\n//Exploit cookie\r\nvar a = {};\r\nconsole.log(a[\""/notauth\""][\""Slonser\""])\r\n}\r\nmain();\r\n```\n\n## Details\n\nPrototype Pollution is a vulnerability affecting JavaScript. Prototype Pollution refers to the ability to inject properties into existing JavaScript language construct prototypes, such as objects. JavaScript allows all Object attributes to be altered, including their magical attributes such as `__proto__`, `constructor` and `prototype`. An attacker manipulates these attributes to overwrite, or pollute, a JavaScript application object prototype of the base object by injecting other values.  Properties on the `Object.prototype` are then inherited by all the JavaScript objects through the prototype chain. When that happens, this leads to either denial of service by triggering JavaScript exceptions, or it tampers with the application source code to force the code path that the attacker injects, thereby leading to remote code execution.\n\nThere are two main ways in which the pollution of prototypes occurs:\n\n-   Unsafe `Object` recursive merge\n    \n-   Property definition by path\n    \n\n### Unsafe Object recursive merge\n\nThe logic of a vulnerable recursive merge function follows the following high-level model:\n```\nmerge (target, source)\n\n  foreach property of source\n\n    if property exists and is an object on both the target and the source\n\n      merge(target[property], source[property])\n\n    else\n\n      target[property] = source[property]\n```\n<br>  \n\nWhen the source object contains a property named `__proto__` defined with `Object.defineProperty()` , the condition that checks if the property exists and is an object on both the target and the source passes and the merge recurses with the target, being the prototype of `Object` and the source of `Object` as defined by the attacker. Properties are then copied on the `Object` prototype.\n\nClone operations are a special sub-class of unsafe recursive merges, which occur when a recursive merge is conducted on an empty object: `merge({},source)`.\n\n`lodash` and `Hoek` are examples of libraries susceptible to recursive merge attacks.\n\n### Property definition by path\n\nThere are a few JavaScript libraries that use an API to define property values on an object based on a given path. The function that is generally affected contains this signature: `theFunction(object, path, value)`\n\nIf the attacker can control the value of \u201cpath\u201d, they can set this value to `__proto__.myValue`. `myValue` is then assigned to the prototype of the class of the object.\n\n## Types of attacks\n\nThere are a few methods by which Prototype Pollution can be manipulated:\n\n| Type |Origin  |Short description |\n|--|--|--|\n| **Denial of service (DoS)**|Client  |This is the most likely attack. <br>DoS occurs when `Object` holds generic functions that are implicitly called for various operations (for example, `toString` and `valueOf`). <br> The attacker pollutes `Object.prototype.someattr` and alters its state to an unexpected value such as `Int` or `Object`. In this case, the code fails and is likely to cause a denial of service.  <br>**For example:** if an attacker pollutes `Object.prototype.toString` by defining it as an integer, if the codebase at any point was reliant on `someobject.toString()` it would fail. |\n |**Remote Code Execution**|Client|Remote code execution is generally only possible in cases where the codebase evaluates a specific attribute of an object, and then executes that evaluation.<br>**For example:** `eval(someobject.someattr)`. In this case, if the attacker pollutes `Object.prototype.someattr` they are likely to be able to leverage this in order to execute code.|\n|**Property Injection**|Client|The attacker pollutes properties that the codebase relies on for their informative value, including security properties such as cookies or tokens.<br>  **For example:** if a codebase checks privileges for `someuser.isAdmin`, then when the attacker pollutes `Object.prototype.isAdmin` and sets it to equal `true`, they can then achieve admin privileges.|\n\n## Affected environments\n\nThe following environments are susceptible to a Prototype Pollution attack:\n\n-   Application server\n    \n-   Web server\n\n-   Web browser\n    \n\n## How to prevent\n\n1.  Freeze the prototype\u2014 use `Object.freeze (Object.prototype)`.\n    \n2.  Require schema validation of JSON input.\n    \n3.  Avoid using unsafe recursive merge functions.\n    \n4.  Consider using objects without prototypes (for example, `Object.create(null)`), breaking the prototype chain and preventing pollution.\n    \n5.  As a best practice use `Map` instead of `Object`.\n\n### For more information on this vulnerability type:\n\n[Arteau, Oliver. \u201cJavaScript prototype pollution attack in NodeJS application.\u201d GitHub, 26 May 2018](https://github.com/HoLyVieR/prototype-pollution-nsec18/blob/master/paper/JavaScript_prototype_pollution_attack_in_NodeJS.pdf)\n\n## Remediation\nUpgrade `tough-cookie` to version 4.1.3 or higher.\n## References\n- [GitHub Commit](https://github.com/salesforce/tough-cookie/commit/12d474791bb856004e858fdb1c47b7608d09cf6e)\n- [GitHub Issue](https://github.com/salesforce/tough-cookie/issues/282)\n- [GitHub Release](https://github.com/salesforce/tough-cookie/releases/tag/v4.1.3)\n"", ""epssDetails"": {""percentile"": ""0.53347"", ""probability"": ""0.00173"", ""modelVersion"": ""v2023.03.01""}, ""identifiers"": {""CVE"": [""CVE-2023-26136""], ""CWE"": [""CWE-1321""]}, ""packageName"": ""tough-cookie"", ""proprietary"": true, ""creationTime"": ""2023-06-08T15:08:51.664280Z"", ""functions_new"": [], ""alternativeIds"": [], ""disclosureTime"": ""2023-06-08T14:45:59Z"", ""packageManager"": ""npm"", ""publicationTime"": ""2023-06-30T11:54:16.657348Z"", ""modificationTime"": ""2023-07-09T13:39:02.212708Z"", ""socialTrendAlert"": false, ""severityWithCritical"": ""medium"", ""packagePopularityRank"": 99, ""from"": [""markdown-preview-enhanced@shd101wyy/vscode-markdown-preview-enhanced#790352e3d35dfad018111d9fcf89450385735b4d"", ""crossnote@0.8.24"", ""request@2.88.2"", ""tough-cookie@2.5.0""], ""upgradePath"": [false, false, false, ""tough-cookie@4.1.3""], ""version"": ""2.5.0"", ""name"": ""tough-cookie"", ""isUpgradable"": false, ""isPatchable"": false, ""isPinnable"": false}], ""numDependencies"": 552, ""severityMap"": {""critical"": 0, ""high"": 0, ""medium"": 4, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""4 vulnerable dependency paths"", ""filesystemPolicy"": false, ""filtered"": {""ignore"": [], ""patch"": []}, ""uniqueCount"": 4, ""hasUnknownVersions"": false, ""path"": ""https://github.com/shd101wyy/vscode-markdown-preview-enhanced.git""}"
89,Remote Development,Microsoft,23d72dfc-8dd1-4e30-926e-8783b4378f13,https://github.com/Microsoft/vscode-remote-release.git,4563977,"{""ok"": false, ""error"": ""Couldn't find the requested package or version"", ""path"": ""https://github.com/Microsoft/vscode-remote-release.git""}"
90,Russian Language Pack for Visual Studio Code,Microsoft,392df454-688b-4d61-8dba-a12956ac6448,https://github.com/Microsoft/vscode-loc.git,4451651,"{""ok"": false, ""error"": ""Couldn't find the requested package or version"", ""path"": ""https://github.com/Microsoft/vscode-loc.git""}"
91,Portuguese (Brazil) Language Pack for Visual Studio Code,Microsoft,3fd25437-acd9-42d7-ab19-581a69ce2dd9,https://github.com/Microsoft/vscode-loc.git,4437114,"{""ok"": false, ""error"": ""Couldn't find the requested package or version"", ""path"": ""https://github.com/Microsoft/vscode-loc.git""}"
92,CodeLLDB,Vadim Chugunov,bee31e34-a44b-4a76-9ec2-e9fd1439a0f6,https://github.com/vadimcn/codelldb.git,4415130,"{""ok"": true, ""vulnerabilities"": [], ""numDependencies"": 6, ""severityMap"": {""critical"": 0, ""high"": 0, ""medium"": 0, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""No known vulnerabilities"", ""filesystemPolicy"": false, ""uniqueCount"": 0, ""hasUnknownVersions"": false, ""path"": ""https://github.com/vadimcn/codelldb.git""}"
93,PHP Extension Pack,Xdebug,1a9300c9-36a6-44d1-9d09-ada3641b8727,https://github.com/zobo/vscode-php-pack.git,4392839,"{""ok"": true, ""vulnerabilities"": [], ""numDependencies"": 0, ""severityMap"": {""critical"": 0, ""high"": 0, ""medium"": 0, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""No known vulnerabilities"", ""filesystemPolicy"": false, ""uniqueCount"": 0, ""hasUnknownVersions"": false, ""path"": ""https://github.com/zobo/vscode-php-pack.git""}"
94,Tailwind CSS IntelliSense,Tailwind Labs,4db62a7c-7d70-419c-96d2-6c3a4dc77ea5,https://github.com/tailwindlabs/tailwindcss-intellisense.git,4242090,"{""ok"": true, ""vulnerabilities"": [], ""numDependencies"": 0, ""severityMap"": {""critical"": 0, ""high"": 0, ""medium"": 0, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""No known vulnerabilities"", ""filesystemPolicy"": false, ""uniqueCount"": 0, ""hasUnknownVersions"": false, ""path"": ""https://github.com/tailwindlabs/tailwindcss-intellisense.git""}"
95,Angular Snippets (Version 16),John Papa,214cbfb9-7c06-4467-bad4-357ae83eb587,https://github.com/johnpapa/vscode-angular-snippets.git,4079618,"{""ok"": true, ""vulnerabilities"": [], ""numDependencies"": 0, ""severityMap"": {""critical"": 0, ""high"": 0, ""medium"": 0, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""No known vulnerabilities"", ""filesystemPolicy"": false, ""uniqueCount"": 0, ""hasUnknownVersions"": false, ""path"": ""https://github.com/johnpapa/vscode-angular-snippets.git""}"
96,Excel Viewer,GrapeCity,8bb12ae3-73f8-40cf-86b7-4bd5729c6238,https://github.com/wijmo/gc-excelviewer.git,4005626,"{""ok"": true, ""vulnerabilities"": [], ""numDependencies"": 2, ""severityMap"": {""critical"": 0, ""high"": 0, ""medium"": 0, ""low"": 0}, ""org"": ""bruswei"", ""packageManager"": ""npm"", ""summary"": ""No known vulnerabilities"", ""filesystemPolicy"": false, ""uniqueCount"": 0, ""hasUnknownVersions"": false, ""path"": ""https://github.com/wijmo/gc-excelviewer.git""}"
